way, 295737673, [2994943080 2994943075 2994943069 2994943064 2994943055 ], 344, 2994943080, 2994943055, 15.8842002, 48.3305422, 15.8841188, 48.3297923, 141.73436794964317, 79.71538342300616, 141.72826357837545, 79.63200746691928, 0.08359912321296213, 220000, 1, True
way, 295737674, [2994943079 1336673344 1618098840 1618098836 1618098833 ], 345, 2994943079, 1618098833, 15.8854265, 48.3304914, 15.8853466, 48.3297373, 141.82633097772108, 79.70973533850292, 141.82033909486748, 79.6258924147989, 0.08405675770198645, 220000, 1, True
way, 295737675, [2994943074 2994943072 2994943067 2994943060 2994943053 ], 346, 2994943074, 2994943053, 15.8860055, 48.3304604, 15.8859314, 48.3297111, 141.86975150553414, 79.70628867276255, 141.86419457788145, 79.62297942633438, 0.08349437098012728, 220000, 1, True
way, 295737676, [1369443949 1618098849 1369443937 1369443978 1369443952 ], 347, 1369443949, 1369443952, 15.8868346, 48.3304306, 15.8867499, 48.3296744, 141.93192760157876, 79.70297542634115, 141.92557575580022, 79.61889901882934, 0.08431600230612975, 220000, 1, True
way, 295737677, [1082599107 1369443985 1369443984 1369443961 1369443992 ], 348, 1082599107, 1369443992, 15.8835793, 48.3275852, 15.8836701, 48.3284793, 141.68780524546497, 79.38661598448101, 141.69461454412723, 79.48602449539906, 0.09964145016616613, 380000, 1, True
way, 295737678, [2994943078 2994943073 2994943068 2994943061 2994943054 ], 349, 2994943078, 2994943054, 15.8856167, 48.3304819, 15.8855257, 48.3297292, 141.8405945086193, 79.70867910222795, 141.83377021150193, 79.6249918343963, 0.08396505123128482, 220000, 1, True
way, 295737679, [1369443982 1369443933 1369443924 1369443970 1369444001 ], 350, 1369443982, 1369444001, 15.8855266, 48.3274953, 15.8856119, 48.3283863, 141.83383770455032, 79.37662065383404, 141.84023454569447, 79.47568449817797, 0.09927016083809921, 380000, 1, True
way, 295737680, [2994943063 2994943058 2994943051 2994943048 2994943045 1223587678 ], 351, 2994943063, 1223587678, 15.8871944, 48.3299327, 15.8871146, 48.3291743, 141.9589098224892, 79.64761752724014, 141.95292543886316, 79.56329651764304, 0.08453310302395531, 220000, 1, True
way, 295737681, [2994943081 2994943077 2994943071 2994943070 2994943065 2994943057 ], 352, 2994943081, 2994943057, 15.8839979, 48.3305568, 15.8839288, 48.3298008, 141.71919701220523, 79.71700669138711, 141.71401504593248, 79.63295252042873, 0.08421375439886718, 220000, 1, True
way, 295737682, [2994943043 2994943044 2994943049 2994943050 2994943056 2994943062 ], 353, 2994943043, 2994943062, 15.8872922, 48.3291624, 15.8873804, 48.3299242, 141.96624406708344, 79.56197344273014, 141.97285838582806, 79.6466724737307, 0.08495690121991657, 220000, 1, True
way, 295737683, [1082599281 1369443986 1369443942 1369443987 1369443935 ], 354, 1082599281, 1369443935, 15.8842995, 48.3275774, 15.884399, 48.3284444, 141.74181468265144, 79.38574875890777, 141.74927641411506, 79.48214421687247, 0.09668382363487782, 380000, 1, True
way, 295741448, [2994993006 5691683313 8736713984 5691683728 5691683729 ], 355, 2994993006, 5691683729, 14.6830616, 46.6678385, 14.6833734, 46.6683983, 51.65825052540593, -105.14861267986628, 51.68163311706764, -105.08637256756124, 0.0664874211604074, 220000, 1, True
way, 295741450, [1018135951 5691683314 8736713985 5691683731 5691683732 ], 356, 1018135951, 5691683732, 14.6828888, 46.6678838, 14.6832055, 46.6684444, 51.645291860110454, -105.14357610057507, 51.66904191392454, -105.08124704205714, 0.06670064911156147, 220000, 1, True
way, 320713551, [7747185192 7747185191 7747185190 7747185189 3273488785 ], 362, 7747185192, 3273488785, 16.3770121, 48.3597296, 16.3782393, 48.3596062, 178.69145397823436, 82.96051928206144, 178.78348449936067, 82.94679932875947, 0.09304758963770864, 380000, 1, True
way, 320713552, [7747185188 7747185187 7747185186 7747185185 3273488786 ], 363, 7747185188, 3273488786, 16.3770505, 48.3598938, 16.3782839, 48.3597674, 178.6943336816332, 82.97877549220891, 178.7868291548709, 82.96472199060952, 0.0935570065610857, 380000, 1, True
way, 320716523, [7745069036 7745069018 7745069034 7745069035 1421769278 ], 365, 7745069036, 1421769278, 16.6945651, 48.032236, 16.6945653, 48.0329352, 202.50547620382807, 46.548875046160255, 202.50549120228345, 46.626614036020605, 0.07773899130720245, 380000, 1, True
