36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
34, 15, 9.715141, 47.431901, 9.812639, 47.143116, -320.897402, -20.197990, -313.585850, -52.305987
1476463008, 59, 12.721197, 47.200483, 12.721456, 47.200346, -95.466411, -45.927768, -95.447033, -45.942967
60, 60, 12.583780, 47.278295, 12.583780, 47.278295, -105.771653, -37.276369, -105.771653, -37.276369
60, 60, 12.583780, 47.278295, 12.583780, 47.278295, -105.771653, -37.276369, -105.771653, -37.276369
60, 1098087365, 12.583780, 47.278295, 12.458102, 47.275099, -105.771653, -37.276369, -115.196504, -37.631711
8, 8, 16.694821, 48.031894, 16.694821, 48.031894, 202.524691, 46.510887, 202.524691, 46.510887
